391041 1.00601 1.00146 1.00404 1.00498 1.01527 1.01318 1.01555 1.01007
391047 0.998977 0.998127 0.995992 0.998456 1.01167 1.01672 1.01167 1.00581
391048 0.998014 0.99482 0.993617 0.999069 1.01745 1.00921 1.01182 1.00472
391049 0.998597 0.993309 0.995448 0.997932 1.01555 1.01414 1.01046 1.0038
391050 1.00002 0.996872 0.996871 1.00066 1.01368 1.01302 1.01135 1.00505
391051 0.997835 0.994126 0.994371 0.997502 1.01713 1.01529 1.00972 1.0027
391100 1.00227 0.997142 0.999322 1.00159 1.01429 1.01139 1.01448 1.00792
391167 1.00491 0.99336 0.994585 1.00277 1.02225 1.02014 1.01257 1.00638
391169 1.00411 0.996786 0.998822 1.00097 1.02207 1.0173 1.01332 1.00645
391170 1.0026 0.995153 0.997611 1.00001 1.0183 1.01468 1.01358 1.00729
391173 1.0034 0.996358 0.997286 0.999379 1.01996 1.01587 1.01281 1.00629
391174 1.0018 0.996156 0.998088 1.00118 1.01901 1.01512 1.01348 1.0066
391175 1.00072 0.995078 0.998209 0.99981 1.01588 1.01436 1.01302 1.00673
391177 0.996605 0.993551 0.992972 0.995385 1.01541 1.01251 1.00969 1.0017
391288 0.993878 0.993152 0.994728 0.994134 1.01079 1.01691 1.00918 1.00053
391291 1.00017 0.996583 0.997161 0.998168 1.01445 1.01213 1.01189 1.00507
391293 1.00117 0.995705 0.997945 0.997976 1.01534 1.01302 1.01556 1.00386
391296 0.993038 0.987212 0.99185 0.993322 1.01455 1.01314 1.00768 0.998143
391371 0.996918 0.991954 0.992449 0.99582 1.01471 1.01223 1.01049 1.00163
391372 0.997667 0.993063 0.993157 0.999738 1.01106 1.01702 1.01289 1.00412
391374 0.995646 0.991658 0.98984 0.99455 1.01256 1.01271 1.01128 1.00064
391375 0.997821 0.99458 0.993185 0.997473 1.0131 1.01292 1.01423 1.00413
391376 0.997537 0.992704 0.991424 0.993079 1.00984 1.0106 1.01038 1.00241
391377 0.99839 0.994526 0.99396 0.998856 1.01388 1.01184 1.01116 1.00407
391442 1.00172 0.998976 0.998415 1.00114 1.01479 1.01536 1.01454 1.00677
391445 1.00306 0.997362 0.998356 1.00227 1.0141 1.01557 1.01474 1.00735
391446 1.00525 1.00219 1.00275 1.00304 1.01519 1.01476 1.01784 1.00947
391447 1.00236 0.999084 0.998146 1.00124 1.01631 1.0149 1.01457 1.007
391449 1.00094 0.998072 0.99594 0.999799 1.01509 1.01548 1.01267 1.0063
391450 0.998952 0.994694 0.99542 0.997051 1.01606 1.01855 1.01347 1.00248
391465 0.999836 0.993457 0.991188 0.996813 1.01467 1.01282 1.01057 1.0024
391466 1.00036 0.998408 0.996969 0.998974 1.01738 1.01345 1.01071 1.00656
391467 0.998904 0.994573 0.99322 0.997236 1.01433 1.01468 1.01075 1.0042
391468 0.994217 0.990736 0.989652 0.993253 1.01159 1.01043 1.00805 0.999023
391469 0.994013 0.988887 0.988821 0.992762 1.0116 1.011 1.00823 0.999412
391470 0.996328 0.991221 0.990813 0.995181 1.00989 1.01136 1.00756 0.999776
391471 0.997447 0.996784 0.995146 0.998465 1.01324 1.01368 1.01321 1.00473
391566 0.996868 0.992627 0.99143 0.993206 1.01453 1.01169 1.0094 1.00053
391567 1.00112 0.99813 0.99563 0.998539 1.01475 1.01354 1.0145 1.00515
391569 1.00206 0.99921 1.00256 1.00494 1.01751 1.01621 1.01618 1.00915
391573 0.997258 0.992202 0.991635 0.994175 1.01499 1.01372 1.00873 1.00102
391579 0.995807 0.991826 0.992829 0.995208 1.01439 1.01278 1.00986 1.00054
391580 0.996954 0.992408 0.989717 0.995368 1.00991 1.01177 1.01018 1.00172
391583 0.996875 0.991387 0.993101 0.994508 1.01513 1.01344 1.01016 1.00219
391584 0.996668 0.996522 0.996088 0.996425 1.01502 1.01146 1.01237 1.00018
391585 0.995516 0.987853 0.989785 0.991369 1.0134 1.01323 1.00575 0.997388
391588 0.996988 0.995047 0.992289 0.995923 1.01289 1.01069 1.01033 1.00107
391722 0.991927 0.979939 0.985304 0.988794 1.0152 1.01509 1.00665 0.996239
391728 1.00078 0.987439 0.99226 0.995986 1.0189 1.01842 1.01574 1.00313
391813 0.986539 0.978904 0.975185 0.97985 1.01426 1.01422 1.01877 1.00014
391815 0.984305 0.976189 0.969291 0.974183 1.01397 1.01123 1.01275 0.995238
391816 0.988363 0.977658 0.972013 0.977885 1.01484 1.01364 1.01389 0.996123
391817 0.983257 0.975523 0.972751 0.977782 1.01457 1.0131 1.01514 0.996257
391818 0.988665 0.979312 0.976104 0.978128 1.01174 1.01241 1.01565 0.999035
391819 0.986872 0.979061 0.976944 0.979715 1.01484 1.01158 1.01918 1.00072
391857 0.988992 0.978501 0.974074 0.978873 1.0165 1.01318 1.01629 0.999326
391860 0.987796 0.980054 0.975813 0.978565 1.01604 1.01496 1.01629 1.00009
391861 0.988969 0.980464 0.975139 0.978907 1.01672 1.01651 1.01809 1.00008
391862 0.989555 0.979589 0.982885 0.986926 1.01693 1.01399 1.01557 1.00183
391863 0.989473 0.987108 0.984012 0.986155 1.0188 1.01738 1.01794 1.00261
391868 0.985012 0.973094 0.976703 0.983332 1.01566 1.01436 1.01468 0.998064
391869 0.987958 0.977111 0.979349 0.985189 1.01817 1.01727 1.01501 0.999858
391870 0.982817 0.974692 0.977781 0.981688 1.0164 1.01715 1.01144 0.997159
391871 0.985592 0.975998 0.979003 0.982109 1.01452 1.01439 1.01491 0.998074
391872 0.987834 0.978024 0.980957 0.984572 1.01485 1.01404 1.01582 0.998627
391873 0.98525 0.975746 0.9776 0.982346 1.01587 1.0142 1.01354 0.996716
391875 0.987541 0.976937 0.979162 0.985212 1.01712 1.01565 1.01552 0.999431
391876 0.988081 0.980798 0.980443 0.984367 1.01399 1.01602 1.01614 0.999212
391966 0.984108 0.97283 0.97614 0.980772 1.01394 1.01335 1.01012 0.993903
391967 0.981006 0.967943 0.972046 0.976544 1.01361 1.01221 1.00698 0.989073
391968 0.975662 0.961442 0.965772 0.971261 1.01071 1.01002 1.00323 0.985389
391969 0.973423 0.960499 0.965291 0.971141 1.00983 1.00962 1.00179 0.983445
391970 0.981813 0.968307 0.973195 0.977551 1.0121 1.0098 1.00939 0.991121
391982 0.981979 0.970892 0.976718 0.979415 1.01299 1.01166 1.01159 0.99334
391998 0.982333 0.974581 0.979292 0.984674 1.01114 1.0105 1.01565 0.997036
392014 0.984387 0.972437 0.974994 0.980971 1.01589 1.01399 1.01254 0.993533
392015 0.986407 0.975998 0.978177 0.984064 1.01665 1.01538 1.01422 0.996048
392021 0.990848 0.980497 0.983673 0.988128 1.01841 1.01785 1.01679 1.00178
392022 0.987374 0.974933 0.977241 0.985006 1.01767 1.01712 1.01289 0.996586
392023 0.987907 0.978463 0.980205 0.986235 1.01804 1.018 1.01311 0.997565
392026 0.986162 0.97687 0.97987 0.984856 1.0167 1.01204 1.01502 0.999246
392027 0.986862 0.976415 0.979065 0.98562 1.01825 1.01583 1.01093 0.997256
392028 0.989474 0.98176 0.985885 0.98844 1.01965 1.01666 1.01281 1.00179
392096 0.984645 0.97295 0.977635 0.982787 1.0196 1.01841 1.01192 0.9958
392097 0.984437 0.978404 0.979115 0.983147 1.01932 1.01788 1.01679 0.999196
392098 0.985896 0.978327 0.979198 0.984572 1.01739 1.01729 1.0143 0.997147
392100 0.983464 0.973023 0.975676 0.982116 1.01764 1.01666 1.01027 0.993555
392102 0.981502 0.969511 0.974927 0.978087 1.01816 1.01591 1.01065 0.992912
392103 0.984878 0.97413 0.980869 0.984461 1.02067 1.01852 1.016 0.998593
392104 0.985662 0.976337 0.977152 0.984912 1.01736 1.01705 1.01471 0.998055
392106 0.982795 0.973371 0.976798 0.97983 1.01727 1.01555 1.00855 0.993195
392147 0.986497 0.976171 0.981603 0.983671 1.01815 1.01603 1.01465 0.99596
392152 0.992838 0.983623 0.985415 0.992398 1.01991 1.01924 1.01424 1.00328
392154 0.992251 0.982447 0.987948 0.991217 1.02002 1.0179 1.01525 1.00315
392155 0.990826 0.977603 0.983475 0.989132 1.01895 1.01977 1.01298 1.00033
392156 0.996116 0.987425 0.986458 0.99234 1.01724 1.01756 1.01309 1.0035
392157 0.99725 0.98924 0.989249 0.995539 1.01811 1.02045 1.01707 1.00706
392160 0.991297 0.981181 0.98452 0.988311 1.01689 1.01822 1.01602 1.0025
392162 0.991033 0.981769 0.98268 0.987413 1.01705 1.01775 1.01448 1.00216
392218 0.988239 0.980151 0.981458 0.985978 1.01716 1.01531 1.01498 0.997677
392220 0.98475 0.97537 0.979313 0.980362 1.01701 1.01322 1.01372 1.00142
392223 0.985489 0.97436 0.976887 0.986668 1.01746 1.01551 1.01472 1.00035
392225 0.985171 0.977984 0.979219 0.983249 1.01797 1.01602 1.01258 1.00033
392226 0.987253 0.977702 0.978882 0.984296 1.01919 1.01751 1.0125 0.998603
392227 0.991769 0.982569 0.984598 0.988578 1.01922 1.01765 1.01417 1.00179
392228 0.992668 0.98336 0.983966 0.991963 1.01938 1.01759 1.01588 1.00559
392231 0.98724 0.979906 0.982187 0.985216 1.01871 1.01669 1.01209 1.00326
392267 0.994569 0.984895 0.985593 0.993202 1.01652 1.01639 1.02061 1.00898
392276 0.986722 0.977869 0.979581 0.986552 1.01734 1.01619 1.00722 0.997557
392277 0.99353 0.981956 0.982849 0.990333 1.0196 1.01919 1.01028 1.00039
392279 0.985136 0.975871 0.978895 0.984824 1.01585 1.01288 1.0093 0.996817
392280 0.98158 0.969769 0.976464 0.978202 1.01457 1.01646 1.0081 0.992652
392281 0.985738 0.975727 0.9792 0.982251 1.01514 1.01398 1.00986 0.995918
392282 0.981713 0.969569 0.97219 0.979599 1.01458 1.01342 1.00714 0.992006
392285 0.984433 0.972997 0.975603 0.980293 1.01449 1.01427 1.00912 0.995871
392292 0.987659 0.976931 0.977773 0.982844 1.01648 1.01416 1.01286 1.00113
392293 0.989697 0.976548 0.975223 0.981681 1.01632 1.01428 1.0133 1.00055
392294 0.991973 0.981151 0.97798 0.984389 1.01756 1.01667 1.0139 1.003
392296 0.991225 0.98316 0.980174 0.984494 1.0178 1.01609 1.01443 1.00319
392297 0.987292 0.979048 0.982537 0.988275 1.01734 1.01604 1.01101 0.998051
392298 0.987209 0.97727 0.982256 0.988036 1.01649 1.01522 1.01037 1.00057
392299 0.986614 0.976133 0.981962 0.984708 1.01722 1.01583 1.00786 0.998632
392353 0.982678 0.970536 0.967194 0.979063 1.01341 1.01201 1.01232 0.993526
392354 0.984464 0.97169 0.970985 0.980413 1.01946 1.01403 1.00711 0.995683
392355 0.982434 0.972964 0.970654 0.976485 1.01619 1.01461 1.00889 0.995392
392359 0.981941 0.969917 0.96763 0.973782 1.01484 1.01297 1.00748 0.99255
392415 0.971382 0.960062 0.965959 0.993038 1.01423 1.01244 0.998787 0.983265
392418 0.976769 0.966589 0.96765 1.00774 1.01476 1.01273 1.0019 0.988986
392420 0.979183 0.96907 0.969535 1.00965 1.01535 1.01378 1.00517 0.989986
392421 0.981435 0.970512 0.969486 1.00328 1.01516 1.01345 1.00631 0.992004
392422 0.981064 0.96998 0.968333 1.00012 1.01492 1.01341 1.00533 0.990733
392428 0.979989 0.969712 0.966879 0.9907 1.0151 1.01398 1.00213 0.989426
392429 0.979524 0.967307 0.965482 0.991495 1.01635 1.01469 1.00081 0.990462
392430 0.977769 0.966339 0.963425 0.987601 1.01564 1.01329 0.997617 0.984946
392431 0.975008 0.966004 0.963506 0.982574 1.01602 1.01228 0.996189 0.982786
392540 0.978231 0.967154 0.968343 0.97329 1.01775 1.01452 1.00649 0.99182
392541 0.980419 0.971323 0.970594 0.973988 1.01624 1.01488 1.00862 0.993979
392542 0.983461 0.969939 0.97085 0.974461 1.0162 1.01532 1.0075 0.995553
392545 0.983613 0.972535 0.969957 0.976579 1.01493 1.01442 1.00957 0.994378
392546 0.983201 0.97215 0.973242 0.978805 1.01591 1.01461 1.00823 0.996938
392548 0.981318 0.97028 0.968186 0.975274 1.01563 1.01466 1.00669 0.992307
392712 0.978088 0.963101 0.971277 0.970997 1.01034 1.01042 1.01429 0.992342
392713 0.981998 0.967123 0.974239 0.976178 1.0164 1.01421 1.00075 0.994249
392714 0.982184 0.966937 0.969283 0.966387 1.01881 1.01394 1.01085 0.989961
392715 0.980746 0.967181 0.972962 0.970787 1.01531 1.01481 1.00994 0.992879
392716 0.982871 0.970755 0.974598 0.973407 1.01398 1.01306 1.01217 0.992941
392811 0.978146 0.965914 0.968419 0.972125 1.01442 1.01384 1.00999 0.989497
392814 0.977322 0.966741 0.971018 0.971396 1.01404 1.0116 1.00784 0.988675
392818 0.978835 0.967719 0.971249 0.973338 1.01526 1.01255 1.00814 0.990701
392819 0.979792 0.968476 0.973927 0.97475 1.01503 1.01434 1.00908 0.991868
392820 0.976002 0.967635 0.969606 0.970365 1.01447 1.01147 1.0061 0.98861
392821 0.979191 0.969176 0.971945 0.973505 1.01617 1.01478 1.00875 0.991569
392836 0.980933 0.969351 0.97251 0.976768 1.01264 1.01135 1.01173 0.991489
392837 0.975745 0.960872 0.970215 0.969729 1.01152 1.01157 1.00795 0.987451
392838 0.981719 0.970653 0.974245 0.975078 1.01424 1.0123 1.00944 0.994322
392840 0.989051 0.974975 0.975235 0.977539 1.01762 1.01577 1.01273 0.997987
392842 0.983605 0.967917 0.972956 0.969674 1.01526 1.01258 1.01134 0.994471
392844 0.976381 0.964822 0.967908 0.968913 1.0169 1.01249 1.01475 0.991941
392845 0.976673 0.962921 0.96774 0.969651 1.01537 1.01373 1.00765 0.987835
392846 0.976667 0.967294 0.967932 0.970262 1.01618 1.01606 1.01105 0.989989
392848 0.980751 0.966156 0.969739 0.972395 1.01604 1.01366 1.01099 0.991164
392922 0.979724 0.967468 0.966046 0.987333 1.01419 1.01066 1.02061 0.99466
392923 0.980249 0.97058 0.966162 0.978035 1.0133 1.01271 1.01921 0.995976
392925 0.98173 0.968394 0.974089 0.991271 1.0145 1.01455 1.02051 0.99704
392926 0.981167 0.969034 0.97024 0.996178 1.01408 1.01278 1.02013 0.99624
392928 0.990487 0.974236 0.973549 0.990881 1.01557 1.01366 1.01995 0.999925
392934 0.990491 0.97202 0.973973 0.984401 1.01349 1.01426 1.01778 0.998513
392942 0.981819 0.970109 0.974855 0.973472 1.01492 1.01344 1.01246 0.992753
392943 0.976977 0.963609 0.966573 0.968723 1.01447 1.01466 1.01027 0.990818
392944 0.979229 0.965131 0.96863 0.970153 1.01508 1.01604 1.00993 0.988643
392946 0.981226 0.965269 0.973307 0.972909 1.01833 1.01667 1.01077 0.992103
392947 0.979987 0.966627 0.967217 0.970868 1.01496 1.0159 1.00992 0.990483
393051 0.977848 0.965788 0.968758 0.968404 1.01627 1.01549 1.0123 0.986101
393054 0.980385 0.968583 0.973811 0.972513 1.01479 1.01321 1.01305 0.987878
393056 0.976745 0.966419 0.970494 0.968662 1.01469 1.0141 1.01039 0.986109
393061 0.979689 0.967912 0.974193 0.972055 1.01554 1.01405 1.01114 0.987934
393062 0.978751 0.96516 0.968196 0.971079 1.01478 1.01438 1.01081 0.985465
393064 0.978261 0.965983 0.971096 0.973031 1.01576 1.01504 1.01073 0.986531
393066 0.980793 0.967068 0.970833 0.973452 1.01754 1.01524 1.01355 0.988286
393067 0.976851 0.969874 0.974541 0.973645 1.0159 1.01465 1.01623 0.988979
393068 0.975761 0.961614 0.96445 0.967519 1.01574 1.0152 1.01014 0.982422
393164 0.976438 0.967186 0.969847 0.968101 1.01122 1.01161 1.01293 0.986239
393167 0.974961 0.967306 0.967193 0.967259 1.01279 1.0122 1.01172 0.984211
393175 0.978752 0.968656 0.968831 0.970845 1.01608 1.01563 1.01115 0.987408
393176 0.977221 0.972067 0.967964 0.969753 1.01695 1.01647 1.00892 0.98712
393177 0.981438 0.968427 0.970161 0.971176 1.01666 1.01619 1.00916 0.986873
393178 0.980084 0.96954 0.969112 0.97264 1.01671 1.01662 1.00932 0.986078
393179 0.982457 0.971192 0.964396 0.975477 1.01758 1.02242 1.01223 0.98843
393180 0.982493 0.974333 0.972145 0.973875 1.01645 1.01576 1.01339 0.99189
393341 0.982973 0.971099 0.975873 0.976327 1.01743 1.01587 1.012 0.990625
393342 0.986759 0.974714 0.978983 0.980695 1.01706 1.01753 1.01449 0.993151
393343 0.985078 0.971618 0.974816 0.976535 1.01733 1.01688 1.01209 0.990407
393345 0.976923 0.969 0.97602 0.972122 1.01719 1.0161 1.01097 0.98864
393349 0.975776 0.961785 0.96634 0.968646 1.01502 1.01837 1.00886 0.983778
393351 0.975193 0.966527 0.969286 0.967293 1.01408 1.01395 1.013 0.984964
393456 0.97444 0.961051 0.964288 0.967302 1.01185 1.01343 1.01036 0.980597
393457 0.97892 0.969146 0.97118 0.972489 1.01382 1.01384 1.01509 0.987247
393458 0.971164 0.957966 0.959107 0.963362 1.01243 1.01162 1.00725 0.978878
393460 0.976534 0.962119 0.965732 0.968982 1.01347 1.01278 1.0114 0.985144
393461 0.978029 0.964365 0.970568 0.970412 1.01345 1.01362 1.01135 0.984553
393462 0.980155 0.969644 0.97156 0.972569 1.01398 1.0137 1.01405 0.98529
393464 0.97585 0.963965 0.965308 0.967634 1.01543 1.01458 1.01109 0.982062
393469 0.978684 0.964266 0.96815 0.968905 1.015 1.01317 1.01321 0.983132
393471 0.973462 0.959961 0.962971 0.965175 1.01413 1.01323 1.00759 0.980772
393478 0.978341 0.968707 0.973016 0.971806 1.01438 1.01456 1.01323 0.98601
393481 0.973426 0.968043 0.967987 0.968792 1.01413 1.01466 1.00969 0.981225
393482 0.975538 0.96306 0.966802 0.969473 1.01541 1.01392 1.00916 0.982448
393483 0.973717 0.961577 0.963344 0.965332 1.01505 1.01449 1.0077 0.981061
393484 0.975501 0.965562 0.966349 0.968014 1.01273 1.01342 1.00761 0.983242
393485 0.974453 0.960299 0.961486 0.964943 1.0145 1.01467 1.01047 0.981638
393486 0.977889 0.969942 0.971918 0.971612 1.01421 1.01418 1.01471 0.986183
393487 0.971803 0.95784 0.960608 0.962479 1.01387 1.01386 1.00928 0.978884
393529 0.97663 0.964222 0.967135 0.968269 1.01553 1.01592 1.01432 0.984142
393530 0.972422 0.958024 0.961621 0.964249 1.01401 1.01452 1.01079 0.979855
393531 0.971646 0.962977 0.962214 0.965051 1.01537 1.0143 1.01343 0.981292
393534 0.973818 0.960446 0.965073 0.964921 1.01456 1.01339 1.01284 0.980612
393574 0.974222 0.964508 0.96855 0.967775 1.01239 1.01383 1.008 0.983391
393575 0.978093 0.96734 0.9715 0.970347 1.01448 1.01327 1.01149 0.985643
393576 0.97662 0.96435 0.96708 0.968857 1.01702 1.01516 1.00893 0.983437
393577 0.97776 0.964737 0.96714 0.970819 1.01615 1.0163 1.00555 0.991491
393578 0.983444 0.973514 0.975629 0.977078 1.01963 1.01677 1.01222 0.992159
393579 0.980618 0.972072 0.97574 0.973904 1.01728 1.01416 1.01483 0.989532
393581 0.98084 0.974 0.97734 0.974833 1.01866 1.01703 1.01218 0.989789
393598 0.977739 0.967718 0.972547 0.970021 1.01569 1.01091 1.01243 0.98715
393599 0.97266 0.96011 0.965774 0.963915 1.01756 1.0158 1.00256 0.978954
393600 0.973554 0.963372 0.962604 0.963994 1.01496 1.01385 1.00328 0.977603
393601 0.982886 0.970436 0.974781 0.976746 1.01658 1.01495 1.01436 0.987853
393616 0.978398 0.970569 0.973148 0.971362 1.01544 1.01483 1.01302 0.98644
393619 0.977455 0.967352 0.970056 0.971344 1.01628 1.01486 1.01218 0.986345
393627 0.972073 0.962873 0.962297 0.96336 1.01757 1.01482 1.00972 0.98084
393628 0.972379 0.962926 0.965999 0.966215 1.01627 1.01363 1.01133 0.980932
393673 0.980215 0.965476 0.968917 0.969282 1.02074 1.01637 1.01039 0.986686
393674 0.970829 0.962556 0.964349 0.96685 1.01752 1.01522 1.00472 0.980809
393677 0.971828 0.962835 0.966457 0.966725 1.01744 1.01559 1.00654 0.980679
393795 0.972708 0.962108 0.965283 0.965176 1.01712 1.01506 1.00791 0.982485
393798 0.970179 0.961433 0.966099 0.964027 1.01517 1.0127 1.00542 0.976725
393805 0.9735 0.962724 0.963661 0.96541 1.01634 1.0149 1.00601 0.980017
393809 0.972712 0.965744 0.966034 0.966874 1.01583 1.01462 1.00754 0.980011
393810 0.975449 0.965619 0.967816 0.967443 1.01809 1.0141 1.00938 0.981874
393883 0.972815 0.963818 0.967513 0.966194 1.01627 1.01375 1.00721 0.980921
393885 0.978112 0.967434 0.970723 0.969426 1.01837 1.01671 1.01323 0.98352
393886 0.97161 0.960791 0.966013 0.964251 1.01729 1.01423 1.00844 0.978149
393888 0.972661 0.959911 0.96192 0.962708 1.01576 1.01486 1.01044 0.978524
393890 0.973454 0.961477 0.963481 0.963127 1.01612 1.01521 1.0132 0.977561
393891 0.972723 0.961486 0.961571 0.96334 1.01764 1.01528 1.01074 0.978803
393897 0.974323 0.964877 0.969837 0.969561 1.01565 1.01581 1.01223 0.981267
393898 0.973917 0.958319 0.964377 0.963626 1.01734 1.01552 1.00793 0.976915
393901 0.970774 0.957589 0.959952 0.961509 1.01432 1.01281 1.00685 0.975826
393902 0.972296 0.960266 0.961166 0.963678 1.01503 1.01371 1.00786 0.978048
393905 0.976914 0.966202 0.966971 0.970132 1.015 1.01612 1.01143 0.980647
394002 0.975573 0.965156 0.970152 0.968067 1.01572 1.01344 1.01061 0.980224
394003 0.974529 0.965584 0.969579 0.967462 1.01614 1.01532 1.01081 0.982347
394004 0.977404 0.966449 0.969332 0.968612 1.01682 1.0163 1.01013 0.981162
394005 0.977988 0.967878 0.970397 0.969113 1.01729 1.01658 1.01276 0.984031
394048 0.969102 0.956579 0.958337 0.961632 1.01079 1.00861 1.00726 0.972972
394049 0.963245 0.952453 0.955058 0.952007 1.00903 1.00671 1.00377 0.971367
394050 0.959744 0.949319 0.952075 0.951435 1.00998 1.00838 1.00125 0.965417
394053 0.960886 0.94683 0.948788 0.94985 1.00954 1.00817 1.00268 0.968612
394054 0.962253 0.950216 0.95264 0.952087 1.01105 1.00957 1.00494 0.967785
394055 0.965396 0.954171 0.955905 0.95595 1.01127 1.00981 1.00868 0.971642
394056 0.973311 0.966514 0.970764 0.964733 1.01278 1.01134 1.01673 0.980301
394057 0.990467 0.964353 0.973311 0.966188 1.01395 1.01435 1.0176 0.982053
394060 0.969923 0.957637 0.959978 0.959541 1.01575 1.0161 1.00815 0.972063
394061 0.974306 0.971508 0.969018 0.965762 1.01626 1.01652 1.01479 0.982386
394062 0.980613 0.973923 0.977757 0.975031 1.01616 1.01616 1.02342 0.988214
394065 0.975068 0.96926 0.969795 0.967157 1.01651 1.01589 1.0159 0.980804
394066 0.979547 0.968628 0.967511 0.96797 1.01622 1.01509 1.01362 0.984696
394067 0.970409 0.966681 0.964588 0.964175 1.01665 1.01629 1.01049 0.977932
394068 0.972517 0.964341 0.965473 0.964871 1.01701 1.01615 1.00893 0.978514
394069 0.979033 0.970267 0.973232 0.970427 1.01871 1.01719 1.01465 0.982957
394070 0.975048 0.968065 0.965576 0.9663 1.01736 1.01709 1.01221 0.977667
394072 0.972044 0.965436 0.966343 0.963586 1.01602 1.01432 1.00883 0.978301
394266 0.978716 0.964762 0.956092 0.966881 1.01188 1.01161 1.02465 0.977206
394269 0.973797 0.957458 0.960609 0.969404 1.0193 1.02048 1.02349 0.983315
394272 0.965648 0.95154 0.95221 0.960299 1.01611 1.0161 1.01476 0.972902
394368 0.96684 0.956068 0.959184 0.960333 1.01787 1.01898 1.00564 0.973784
394388 0.974212 0.964135 0.967755 0.968569 1.02179 1.02185 1.01401 0.982734
394389 0.974507 0.968434 0.971948 0.972089 1.02125 1.01706 1.01543 0.985594
394390 0.974799 0.965506 0.968245 0.96919 1.02208 1.02097 1.0147 0.98442
394391 0.975248 0.965257 0.968423 0.970522 1.02113 1.02249 1.01388 0.984982
394398 0.973073 0.962599 0.969829 0.968188 1.01598 1.01606 1.01275 0.981887
394400 0.971164 0.958264 0.963575 0.964627 1.01551 1.01721 1.01251 0.977467
394402 0.974387 0.964184 0.969687 0.967035 1.01412 1.01359 1.0152 0.981657
394403 0.972416 0.962386 0.963605 0.963403 1.01918 1.01426 1.01275 0.976154
394407 0.956073 0.944857 0.953359 0.949995 1.01519 1.0171 1.00176 0.969102
394416 0.966269 0.952635 0.955903 0.957733 1.01776 1.01859 1.01224 0.972348
394417 0.96902 0.955543 0.960004 0.959522 1.016 1.01639 1.01272 0.975184
394420 0.963931 0.953204 0.958684 0.957915 1.01731 1.01616 1.00962 0.973241
394421 0.971126 0.961012 0.965557 0.964116 1.01799 1.01798 1.01542 0.979544
394422 0.969594 0.959053 0.960762 0.963137 1.01948 1.01948 1.01383 0.977685
394423 0.96917 0.957908 0.960866 0.962209 1.01818 1.01951 1.01145 0.976942
394525 0.969173 0.958716 0.964826 0.959875 1.01752 1.01852 1.01565 0.978383
394526 0.966475 0.955505 0.964397 0.960619 1.01635 1.01846 1.01186 0.975235
394528 0.965987 0.95428 0.958804 0.958483 1.01586 1.01322 1.01081 0.973657
394531 0.96223 0.958906 0.957908 0.957686 1.01233 1.00767 1.0096 0.973264
394532 0.963131 0.952587 0.955202 0.957518 1.01897 1.01637 1.00504 0.971557
394533 0.963799 0.954154 0.95619 0.958028 1.01571 1.01928 1.01046 0.971242
394534 0.964629 0.954514 0.959529 0.95447 1.01672 1.01473 1.00827 0.974041
394538 0.964129 0.953203 0.957214 0.958332 1.0166 1.01786 1.00786 0.970711
394539 0.960955 0.948683 0.95311 0.954114 1.01452 1.01325 1.00597 0.969061
394671 0.965906 0.954573 0.958171 0.956959 1.01563 1.01621 1.01104 0.972006
394676 0.965054 0.954889 0.959228 0.95743 1.01777 1.01799 1.0106 0.970772
394677 0.963823 0.952535 0.956222 0.953589 1.01657 1.01678 1.00904 0.970557
394679 0.967829 0.953024 0.956161 0.957934 1.01709 1.0155 1.01274 0.973838
394682 0.975578 0.964289 0.967355 0.968135 1.02204 1.01798 1.02497 0.983536
394683 0.974609 0.964781 0.968918 0.967197 1.01955 1.01887 1.02014 0.983764
394684 0.972832 0.960385 0.962969 0.964036 1.01892 1.0175 1.02168 0.98031
394692 0.970939 0.96488 0.963263 0.966145 1.01954 1.02119 1.01782 0.973764
394698 0.969363 0.957823 0.957241 0.960335 1.01705 1.01915 1.01581 0.975042
394699 0.974367 0.965952 0.967121 0.965157 1.01804 1.01825 1.0211 0.980758
394700 0.966209 0.95704 0.957732 0.955969 1.01721 1.01888 1.01205 0.971102
394701 0.971045 0.962418 0.958542 0.959644 1.01697 1.01455 1.01715 0.976399
394702 0.968553 0.956541 0.959019 0.958432 1.01968 1.01823 1.01368 0.974187
394703 0.967229 0.954896 0.954968 0.955939 1.01858 1.01685 1.01211 0.973083
394704 0.965515 0.953463 0.955497 0.958253 1.01753 1.01481 1.00926 0.974271
394739 0.97251 0.961492 0.967894 0.966642 1.01893 1.0171 1.01761 0.98121
394741 0.977534 0.968738 0.965203 0.970287 1.0184 1.01626 1.02423 0.983481
394742 0.961244 0.953608 0.953189 0.955342 1.01876 1.01791 1.00514 0.968204
394743 0.972815 0.965612 0.967971 0.965312 1.01878 1.018 1.01788 0.981212
394744 0.960183 0.952002 0.952738 0.952846 1.01517 1.0155 1.00792 0.967821
394745 0.971084 0.958104 0.963952 0.964961 1.01711 1.01541 1.01428 0.976373
394746 0.97599 0.964248 0.968824 0.967815 1.01664 1.01387 1.02392 0.978207
394748 0.974517 0.964858 0.971104 0.963958 1.01731 1.01767 1.01882 0.97915
394750 0.972855 0.962139 0.965368 0.961691 1.01781 1.01682 1.01715 0.977832
394751 0.96953 0.959651 0.960463 0.961082 1.01704 1.01262 1.01284 0.975224
